id&$,|name&$,|nick&$,|contribution_score
519314093921009675&$,|&$,|&$,|
519872438150889492&$,|&$,|&$,|
520169106637586432&$,|&$,|&$,|
520370045063397386&$,|&$,|&$,|
520637142624632832&$,|&$,|&$,|
521134261978267658&$,|&$,|&$,|
521386238880514050&$,|&$,|&$,|
521702652640362525&$,|&$,|&$,|
521742739121897474&$,|&$,|&$,|
522434397882941483&$,|&$,|&$,|
523236031277957121&$,|&$,|&$,|
523563105217937421&$,|&$,|&$,|
523833542829146122&$,|&$,|&$,|
524707146835820565&$,|&$,|&$,|
525190857704341505&$,|&$,|&$,|
525923611911913485&$,|&$,|&$,|
526476497901322241&$,|&$,|&$,|
526576515207397378&$,|&$,|&$,|
526752265915203603&$,|&$,|&$,|
528323841207042049&$,|&$,|&$,|
530349403962081303&$,|&$,|&$,|
530808977794007051&$,|&$,|&$,|
530878107486388235&$,|&$,|&$,|
531126126072954901&$,|&$,|&$,|
531170604578242560&$,|&$,|&$,|
531373377642823680&$,|&$,|&$,|
531741553987944469&$,|&$,|&$,|
531781824800882689&$,|&$,|&$,|
531950070770303007&$,|&$,|&$,|
532110308626661386&$,|&$,|&$,|
532859523505979405&$,|&$,|&$,|
533023164025012254&$,|&$,|&$,|
533355122340659200&$,|&$,|&$,|
533902032998891520&$,|&$,|&$,|
535593093378867240&$,|&$,|&$,|
535840199629078587&$,|&$,|&$,|
537144042060906497&$,|&$,|&$,|
537209036492505110&$,|&$,|&$,|
537489513228926977&$,|&$,|&$,|
538085865784868895&$,|&$,|&$,|
538563262355210252&$,|&$,|&$,|
538879622767706122&$,|&$,|&$,|
540139343826911232&$,|&$,|&$,|
542418538783047681&$,|&$,|&$,|
542737604307845121&$,|&$,|&$,|
542747864120426496&$,|&$,|&$,|
543269351151894531&$,|&$,|&$,|
543524561933565952&$,|&$,|&$,|
543680358630293505&$,|&$,|&$,|
544724647837564941&$,|&$,|&$,|
544916324661592085&$,|&$,|&$,|
545032582321012736&$,|&$,|&$,|
545420341045100544&$,|&$,|&$,|
546049442265169942&$,|&$,|&$,|
546100746546970634&$,|&$,|&$,|
547920296003239946&$,|&$,|&$,|
548474764226854913&$,|&$,|&$,|
548660317849124871&$,|&$,|&$,|
549885023940247552&$,|&$,|&$,|
550275744748797970&$,|&$,|&$,|
550351884465078293&$,|&$,|&$,|
551585569470414871&$,|&$,|&$,|
551794131878412299&$,|&$,|&$,|
552625456558374925&$,|&$,|&$,|
554381034918117403&$,|&$,|&$,|
555642331072692235&$,|&$,|&$,|
557265525563064351&$,|&$,|&$,|
557612948198129685&$,|&$,|&$,|
559251566046085162&$,|&$,|&$,|
559570607214297121&$,|&$,|&$,|
560198906894352404&$,|&$,|&$,|
560681927183433780&$,|&$,|&$,|
560807297060700162&$,|&$,|&$,|
561522437636751370&$,|&$,|&$,|
561664160182566923&$,|&$,|&$,|
561794511005548545&$,|&$,|&$,|
561986869479342096&$,|&$,|&$,|
562283250371002380&$,|&$,|&$,|
563012170821140491&$,|&$,|&$,|
563343328658325504&$,|&$,|&$,|
563705222875316246&$,|&$,|&$,|
564630042693599276&$,|&$,|&$,|
565385504900513793&$,|&$,|&$,|
565635767020421132&$,|&$,|&$,|
566078251504500746&$,|&$,|&$,|
566718186242703361&$,|&$,|&$,|
566829067303780363&$,|&$,|&$,|
567110697411149844&$,|&$,|&$,|
567269247353356288&$,|&$,|&$,|
567465402716913664&$,|&$,|&$,|
567655603745456128&$,|&$,|&$,|
567667293287350302&$,|&$,|&$,|
567704823844175873&$,|&$,|&$,|
568946095913304113&$,|&$,|&$,|
569027665630330900&$,|&$,|&$,|
570269478072352769&$,|&$,|&$,|
570293701763661824&$,|&$,|&$,|
572215216712974346&$,|&$,|&$,|
572992581030641665&$,|&$,|&$,|
573753848360075274&$,|&$,|&$,|
573940636202303498&$,|&$,|&$,|
574173935407726593&$,|&$,|&$,|
574364010636378132&$,|&$,|&$,|
574733254167625768&$,|&$,|&$,|
574811455132663830&$,|&$,|&$,|
574976347412365312&$,|&$,|&$,|
576030621797711902&$,|&$,|&$,|
576378131347406848&$,|&$,|&$,|
578578315057692674&$,|&$,|&$,|
578664207252324358&$,|&$,|&$,|
578795886164049930&$,|&$,|&$,|
579145345406074883&$,|&$,|&$,|
580533178129842212&$,|&$,|&$,|
580781874289573935&$,|&$,|&$,|
581441378991603714&$,|&$,|&$,|
583669853278175242&$,|&$,|&$,|
584788446443208704&$,|&$,|&$,|
584976469168488449&$,|&$,|&$,|
585688526356480001&$,|&$,|&$,|
585885762562686976&$,|&$,|&$,|
588078706635833572&$,|&$,|&$,|
589753419972214795&$,|&$,|&$,|
590459958144008212&$,|&$,|&$,|
590849640518385673&$,|&$,|&$,|
591566324405108739&$,|&$,|&$,|
591604424762327041&$,|&$,|&$,|
591740604028026901&$,|&$,|&$,|
592851652495671319&$,|&$,|&$,|
592853901968015473&$,|&$,|&$,|
593608737697300480&$,|&$,|&$,|
593764189416325131&$,|&$,|&$,|
594141299905527827&$,|&$,|&$,|
595298370638184460&$,|&$,|&$,|
595500594324832258&$,|&$,|&$,|
596946218983227393&$,|&$,|&$,|
597586584761663498&$,|&$,|&$,|
598225473981644811&$,|&$,|&$,|
598262235269300246&$,|&$,|&$,|
601066195675774988&$,|&$,|&$,|
601345266750324737&$,|&$,|&$,|
601434152025456641&$,|&$,|&$,|
601511725082345500&$,|&$,|&$,|
602180011512037397&$,|&$,|&$,|
602200252216508453&$,|&$,|&$,|
602866759233568778&$,|&$,|&$,|
602973485320503346&$,|&$,|&$,|
603109646621999130&$,|&$,|&$,|
604215025908842507&$,|&$,|&$,|
604317915017117696&$,|&$,|&$,|
604874083141681162&$,|&$,|&$,|
605468990206377994&$,|&$,|&$,|
605537864406532106&$,|&$,|&$,|
606250900385955841&$,|&$,|&$,|
606378057762209793&$,|&$,|&$,|
606491742929420289&$,|&$,|&$,|
606574975008374805&$,|&$,|&$,|
606706391809392650&$,|&$,|&$,|
607248758790422538&$,|&$,|&$,|
608735390945509407&$,|&$,|&$,|
610623856989700128&$,|&$,|&$,|
610637719596564521&$,|&$,|&$,|
610805520420306994&$,|&$,|&$,|
611065205320974367&$,|&$,|&$,|
613054002778865675&$,|&$,|&$,|
613084204489769013&$,|&$,|&$,|
613702690312159252&$,|&$,|&$,|
614018066803851264&$,|&$,|&$,|
614078543906734090&$,|&$,|&$,|
614115598863040512&$,|&$,|&$,|
614117819919106055&$,|&$,|&$,|
614457715070074890&$,|&$,|&$,|
614677691043545108&$,|&$,|&$,|
615281659012710421&$,|&$,|&$,|
616275622968426509&$,|&$,|&$,|
616924366059470858&$,|&$,|&$,|
616926004627111938&$,|&$,|&$,|
617485603872702672&$,|&$,|&$,|
617486639807201317&$,|&$,|&$,|
618092115255230464&$,|&$,|&$,|
619183023077720084&$,|&$,|&$,|
619224592887578624&$,|&$,|&$,|
619628105585393686&$,|&$,|&$,|
620911722248667148&$,|&$,|&$,|
622134248450686976&$,|&$,|&$,|
623308854054223903&$,|&$,|&$,|
623320540693921810&$,|&$,|&$,|
623781716187938816&$,|&$,|&$,|
623791818093494272&$,|&$,|&$,|
623917508205871104&$,|&$,|&$,|
623963582094114819&$,|&$,|&$,|
624293578205560842&$,|&$,|&$,|
624943908949983242&$,|&$,|&$,|
625031624689713162&$,|&$,|&$,|
627891222081699840&$,|&$,|&$,|
629386590241816596&$,|&$,|&$,|
630089517772046368&$,|&$,|&$,|
632071193410797568&$,|&$,|&$,|
632538992172204044&$,|&$,|&$,|
633016166838829066&$,|&$,|&$,|
636092861863034890&$,|&$,|&$,|
638322353553801229&$,|&$,|&$,|
638499777499234305&$,|&$,|&$,|
639172986926268417&$,|&$,|&$,|
639777281832910858&$,|&$,|&$,|
640250599908179979&$,|&$,|&$,|
640768808621178951&$,|&$,|&$,|
641185013395619860&$,|&$,|&$,|
641269872403152927&$,|&$,|&$,|
642031079363969026&$,|&$,|&$,|
642235085231489035&$,|&$,|&$,|
643589788858843153&$,|&$,|&$,|
644598848160792626&$,|&$,|&$,|
644764979551141898&$,|&$,|&$,|
645663355587264543&$,|&$,|&$,|
645759614771789856&$,|&$,|&$,|
646729026769125398&$,|&$,|&$,|
647593059587981322&$,|&$,|&$,|
647912299444699136&$,|&$,|&$,|
648736797119086620&$,|&$,|&$,|
649696916875116585&$,|&$,|&$,|
649979184025960449&$,|&$,|&$,|
650426851990306870&$,|&$,|&$,|
650978983864827952&$,|&$,|&$,|
651103232155713582&$,|&$,|&$,|
652573044375552024&$,|&$,|&$,|
652580929381859329&$,|&$,|&$,|
652581782981443586&$,|&$,|&$,|
653519450397474846&$,|&$,|&$,|
654340035885137951&$,|&$,|&$,|
654387417691848704&$,|&$,|&$,|
654468953728352267&$,|&$,|&$,|
654648473056182282&$,|&$,|&$,|
655418909855318017&$,|&$,|&$,|
656090936270651403&$,|&$,|&$,|
656499725721403398&$,|&$,|&$,|
656543429718704128&$,|&$,|&$,|
657278879488147517&$,|&$,|&$,|
658302060973785110&$,|&$,|&$,|
662776231359676438&$,|&$,|&$,|
663322857270673419&$,|&$,|&$,|
663877129280421888&$,|&$,|&$,|
665022065799069698&$,|&$,|&$,|
665418346430201870&$,|&$,|&$,|
665813882236829715&$,|&$,|&$,|
665889549188333628&$,|&$,|&$,|
666388945415831582&$,|&$,|&$,|
667387455116148766&$,|&$,|&$,|
667722768728719371&$,|&$,|&$,|
668186309071863818&$,|&$,|&$,|
668554310942195723&$,|&$,|&$,|
669132012329762836&$,|&$,|&$,|
669401482713497600&$,|&$,|&$,|
669426388524072961&$,|&$,|&$,|
671660749604519936&$,|&$,|&$,|
673526781357195315&$,|&$,|&$,|
673548071279394839&$,|&$,|&$,|
673915284431831060&$,|&$,|&$,|
674131151375302656&$,|&$,|&$,|
674552984469897219&$,|&$,|&$,|
674568043921145866&$,|&$,|&$,|
675711014809108480&$,|&$,|&$,|
676056394146775050&$,|&$,|&$,|
676071933044981761&$,|&$,|&$,|
676085435553808426&$,|&$,|&$,|
676175540587069467&$,|&$,|&$,|
676447398360252466&$,|&$,|&$,|
676964314443284480&$,|&$,|&$,|
677006926977957919&$,|&$,|&$,|
677031477728247809&$,|&$,|&$,|
677907966619287571&$,|&$,|&$,|
678355307919048754&$,|&$,|&$,|
678389839577612331&$,|&$,|&$,|
679936424971468859&$,|&$,|&$,|
680330410231988323&$,|&$,|&$,|
682429946517651477&$,|&$,|&$,|
683931150397341751&$,|&$,|&$,|
687316047409446938&$,|&$,|&$,|
687965273403162638&$,|&$,|&$,|
689073908187791382&$,|&$,|&$,|
689273801891905581&$,|&$,|&$,|
689811088899964973&$,|&$,|&$,|
689937087075450928&$,|&$,|&$,|
690257335599628309&$,|&$,|&$,|
690650043895775262&$,|&$,|&$,|
690658449566072863&$,|&$,|&$,|
691073287081426984&$,|&$,|&$,|
691082062865891428&$,|&$,|&$,|
691658774217359422&$,|&$,|&$,|
691831149609091093&$,|&$,|&$,|
692070491065810944&$,|&$,|&$,|
692265621781741588&$,|&$,|&$,|
692759578869497897&$,|&$,|&$,|
692817791606063154&$,|&$,|&$,|
694502504800452618&$,|&$,|&$,|
694648599841341511&$,|&$,|&$,|
694731361713651794&$,|&$,|&$,|
694842587135213659&$,|&$,|&$,|
694955731581010020&$,|&$,|&$,|
695267877326159933&$,|&$,|&$,|
696161033491841064&$,|&$,|&$,|
696308211346833449&$,|&$,|&$,|
696950239608832030&$,|&$,|&$,|
697180474606485587&$,|&$,|&$,|
697708435231342634&$,|&$,|&$,|
697910785342701608&$,|&$,|&$,|
698481968547102721&$,|&$,|&$,|
698790330849427528&$,|&$,|&$,|
699548837702008844&$,|&$,|&$,|
699593152121667674&$,|&$,|&$,|
699812321958297730&$,|&$,|&$,|
700177326830518332&$,|&$,|&$,|
700807147239505991&$,|&$,|&$,|
701510624458309665&$,|&$,|&$,|
702394354026676264&$,|&$,|&$,|
703952593709301780&$,|&$,|&$,|
704124314802323476&$,|&$,|&$,|
704406425987711468&$,|&$,|&$,|
704521096837464076&$,|&$,|&$,|
704658689302462605&$,|&$,|&$,|
705087660590497852&$,|&$,|&$,|
705128665255772260&$,|&$,|&$,|
705737151157108738&$,|&$,|&$,|
706249924135616533&$,|&$,|&$,|
706974749321855089&$,|&$,|&$,|
707126742233514055&$,|&$,|&$,|
707378643021594635&$,|&$,|&$,|
707907411020873768&$,|&$,|&$,|
707941673644064813&$,|&$,|&$,|
707965467607695441&$,|&$,|&$,|
708348711054344334&$,|&$,|&$,|
708380696196153466&$,|&$,|&$,|
709004573267722342&$,|&$,|&$,|
709073561242828820&$,|&$,|&$,|
709295422707073025&$,|&$,|&$,|
709607913722740798&$,|&$,|&$,|
709830936380047430&$,|&$,|&$,|
710028878009335808&$,|&$,|&$,|
710448758042787860&$,|&$,|&$,|
710489777606098964&$,|&$,|&$,|
711131938815213568&$,|&$,|&$,|
711418068118667325&$,|&$,|&$,|
711961772927746109&$,|&$,|&$,|
712707664593027242&$,|&$,|&$,|
712789821818404914&$,|&$,|&$,|
712935753319055360&$,|&$,|&$,|
713079875711402134&$,|&$,|&$,|
713345118790221834&$,|&$,|&$,|
713499039408193597&$,|&$,|&$,|
713648539317829673&$,|&$,|&$,|
714145836434587690&$,|&$,|&$,|
714191979151491083&$,|&$,|&$,|
714441241659703297&$,|&$,|&$,|
714459969847689288&$,|&$,|&$,|
715771710170857472&$,|&$,|&$,|
716153725034692610&$,|&$,|&$,|
716387471394471937&$,|&$,|&$,|
717200282391543868&$,|&$,|&$,|
717383984958668843&$,|&$,|&$,|
717430147476619359&$,|&$,|&$,|
717438383831384144&$,|&$,|&$,|
717642145837744218&$,|&$,|&$,|
717895142081560638&$,|&$,|&$,|
717901031643676685&$,|&$,|&$,|
718013795330424884&$,|&$,|&$,|
718157554848366612&$,|&$,|&$,|
718514197910257716&$,|&$,|&$,|
718527666512330834&$,|&$,|&$,|
718634133227831307&$,|&$,|&$,|
719004531220021268&$,|&$,|&$,|
719914097105436743&$,|&$,|&$,|
719939979798773841&$,|&$,|&$,|
720198792590131271&$,|&$,|&$,|
720642531695788092&$,|&$,|&$,|
722746437783388220&$,|&$,|&$,|
723441664945029161&$,|&$,|&$,|
723524770280374325&$,|&$,|&$,|
724534970605109330&$,|&$,|&$,|
724645766253117533&$,|&$,|&$,|
725311529272082472&$,|&$,|&$,|
727788003602464790&$,|&$,|&$,|
728730161050026074&$,|&$,|&$,|
729309933459472384&$,|&$,|&$,|
729706571470340117&$,|&$,|&$,|
730048445494329365&$,|&$,|&$,|
730060966292619335&$,|&$,|&$,|
730149176788385853&$,|&$,|&$,|
730177279593807912&$,|&$,|&$,|
731135854717960252&$,|&$,|&$,|
731429096013168642&$,|&$,|&$,|
731935061091549337&$,|&$,|&$,|
732249144776720384&$,|&$,|&$,|
732486252711903262&$,|&$,|&$,|
732969867623268444&$,|&$,|&$,|
733619786650746880&$,|&$,|&$,|
733622917346230295&$,|&$,|&$,|
733871777062715396&$,|&$,|&$,|
734903193154224268&$,|&$,|&$,|
735008984116887553&$,|&$,|&$,|
735314471328808960&$,|&$,|&$,|
735321700681646094&$,|&$,|&$,|
735758862765785129&$,|&$,|&$,|
736460145982177301&$,|&$,|&$,|
737001342349869068&$,|&$,|&$,|
737165970464047126&$,|&$,|&$,|
737863221414985851&$,|&$,|&$,|
737918062245707839&$,|&$,|&$,|
738665521511399435&$,|&$,|&$,|
739059624501837885&$,|&$,|&$,|
739068497375526923&$,|&$,|&$,|
739159333820170262&$,|&$,|&$,|
739166201460162570&$,|&$,|&$,|
739485968268001361&$,|&$,|&$,|
739625249989197905&$,|&$,|&$,|
740067760541007894&$,|&$,|&$,|
740778715973419040&$,|&$,|&$,|
740862835730546748&$,|&$,|&$,|
740993382549159986&$,|&$,|&$,|
741041663425904712&$,|&$,|&$,|
742751389612245074&$,|&$,|&$,|
743130416801775687&$,|&$,|&$,|
743249662542348340&$,|&$,|&$,|
743513576769323102&$,|&$,|&$,|
744032708749164576&$,|&$,|&$,|
744216689876664330&$,|&$,|&$,|
744863505324179526&$,|&$,|&$,|
745133663230099496&$,|&$,|&$,|
745368393376465006&$,|&$,|&$,|
745877377636106270&$,|&$,|&$,|
745964467287883837&$,|&$,|&$,|
746184778457415800&$,|&$,|&$,|
746713227815026774&$,|&$,|&$,|
746739970319843398&$,|&$,|&$,|
747884095744245867&$,|&$,|&$,|
748378126005960754&$,|&$,|&$,|
748836301481967658&$,|&$,|&$,|
748953493225734225&$,|&$,|&$,|
749429138603114667&$,|&$,|&$,|
750185638862782636&$,|&$,|&$,|
750248376301518899&$,|&$,|&$,|
751732978853478422&$,|&$,|&$,|
751991998210113617&$,|&$,|&$,|
752101617297522708&$,|&$,|&$,|
752225138099093515&$,|&$,|&$,|
752226661549867169&$,|&$,|&$,|
752372340557348925&$,|&$,|&$,|
752529529917931590&$,|&$,|&$,|
752747796666515478&$,|&$,|&$,|
753127877914132481&$,|&$,|&$,|
753464979369361448&$,|&$,|&$,|
753606319457435659&$,|&$,|&$,|
753940251851882527&$,|&$,|&$,|
754025477446041600&$,|&$,|&$,|
754525225936355339&$,|&$,|&$,|
754710865902698576&$,|&$,|&$,|
754904375553425529&$,|&$,|&$,|
755023333258690580&$,|&$,|&$,|
755078795765219428&$,|&$,|&$,|
755086110723408030&$,|&$,|&$,|
755109290640932884&$,|&$,|&$,|
755299870453006406&$,|&$,|&$,|
755358436165681173&$,|&$,|&$,|
755398352065003542&$,|&$,|&$,|
755672802916433921&$,|&$,|&$,|
756169998849933332&$,|&$,|&$,|
756477434190364743&$,|&$,|&$,|
756513253269569596&$,|&$,|&$,|
758022438633341008&$,|&$,|&$,|
758213669640208384&$,|&$,|&$,|
758241023440453634&$,|&$,|&$,|
758580757412446228&$,|&$,|&$,|
758704569001443408&$,|&$,|&$,|
759757186468937778&$,|&$,|&$,|
759873914825605189&$,|&$,|&$,|
759983845415190528&$,|&$,|&$,|
760247660962643969&$,|&$,|&$,|
760872328954511402&$,|&$,|&$,|
761382459379417098&$,|&$,|&$,|
761424004455727154&$,|&$,|&$,|
761596300591497216&$,|&$,|&$,|
761965480478638090&$,|&$,|&$,|
762171414924099624&$,|&$,|&$,|
762238197492613151&$,|&$,|&$,|
762943500089032736&$,|&$,|&$,|
763222598506381333&$,|&$,|&$,|
764037835098685450&$,|&$,|&$,|
764233867955273769&$,|&$,|&$,|
764597054961877002&$,|&$,|&$,|
765194964153270283&$,|&$,|&$,|
765932928663552060&$,|&$,|&$,|
766237422962212874&$,|&$,|&$,|
766652336130621470&$,|&$,|&$,|
767415226730938399&$,|&$,|&$,|
767676361808281621&$,|&$,|&$,|
767740337439375390&$,|&$,|&$,|
767788889921421352&$,|&$,|&$,|
767832753793269830&$,|&$,|&$,|
767969172583088150&$,|&$,|&$,|
768296748878790676&$,|&$,|&$,|
768921385371828227&$,|&$,|&$,|
769177268366737480&$,|&$,|&$,|
769562241417609217&$,|&$,|&$,|
769745936427253820&$,|&$,|&$,|
770679610433470484&$,|&$,|&$,|
772492219063861272&$,|&$,|&$,|
772839226177224714&$,|&$,|&$,|
773215876173660180&$,|&$,|&$,|
775388840302739496&$,|&$,|&$,|
776507032840568853&$,|&$,|&$,|
776804664117035048&$,|&$,|&$,|
777993664763920400&$,|&$,|&$,|
778047400933326919&$,|&$,|&$,|
778066905587777588&$,|&$,|&$,|
779348685980696578&$,|&$,|&$,|
779511607172530196&$,|&$,|&$,|
780510515134726227&$,|&$,|&$,|
780803362870132826&$,|&$,|&$,|
781089221959483415&$,|&$,|&$,|
781453434918010940&$,|&$,|&$,|
781496660965457930&$,|&$,|&$,|
781596467323863060&$,|&$,|&$,|
782979588896325662&$,|&$,|&$,|
783093742433075241&$,|&$,|&$,|
783406872900272179&$,|&$,|&$,|
783653909607481344&$,|&$,|&$,|
783718152172863589&$,|&$,|&$,|
783935053029572618&$,|&$,|&$,|
784511583593562144&$,|&$,|&$,|
785512871281950800&$,|&$,|&$,|
786769590293233695&$,|&$,|&$,|
786869553695031318&$,|&$,|&$,|
787001079949819924&$,|&$,|&$,|
788043848928067604&$,|&$,|&$,|
788159419577401415&$,|&$,|&$,|
788507375584673843&$,|&$,|&$,|
788796659525746689&$,|&$,|&$,|
788884000881377300&$,|&$,|&$,|
789531906990407731&$,|&$,|&$,|
789632531196149790&$,|&$,|&$,|
789688285211263006&$,|&$,|&$,|
789725941474525195&$,|&$,|&$,|
789893696627671050&$,|&$,|&$,|
791140370016370718&$,|&$,|&$,|
791677221638635550&$,|&$,|&$,|
791765298813730836&$,|&$,|&$,|
792642246394118155&$,|&$,|&$,|
792687600901029888&$,|&$,|&$,|
792876184600969266&$,|&$,|&$,|
793009052879028254&$,|&$,|&$,|
793583048809119774&$,|&$,|&$,|
793880345841369089&$,|&$,|&$,|
793961686289219624&$,|&$,|&$,|
794299292302180433&$,|&$,|&$,|
794305035516641292&$,|&$,|&$,|
794320737833582603&$,|&$,|&$,|
794475311629598740&$,|&$,|&$,|
794641297977507861&$,|&$,|&$,|
794719216548315197&$,|&$,|&$,|
794804429962084373&$,|&$,|&$,|
795068308676018188&$,|&$,|&$,|
796180621814267904&$,|&$,|&$,|
796275327881314316&$,|&$,|&$,|
796355190004383765&$,|&$,|&$,|
797189566023991330&$,|&$,|&$,|
797324148585922560&$,|&$,|&$,|
797409408485163028&$,|&$,|&$,|
798023496369963038&$,|&$,|&$,|
798194986834591755&$,|&$,|&$,|
798763652501078026&$,|&$,|&$,|
798812797210460192&$,|&$,|&$,|
798938643133104138&$,|&$,|&$,|
799382377997795398&$,|&$,|&$,|
799644520760213556&$,|&$,|&$,|
799666452247871548&$,|&$,|&$,|
799709190901858325&$,|&$,|&$,|
800183537528471602&$,|&$,|&$,|
800576170114285582&$,|&$,|&$,|
800770428623650858&$,|&$,|&$,|
801707690131980348&$,|&$,|&$,|
801987904834371604&$,|&$,|&$,|
802045689054887998&$,|&$,|&$,|
802463328013516821&$,|&$,|&$,|
802903985471619103&$,|&$,|&$,|
803068016941596684&$,|&$,|&$,|
803296477585473546&$,|&$,|&$,|
803541644569214996&$,|&$,|&$,|
804036683892391996&$,|&$,|&$,|
804359785386213456&$,|&$,|&$,|
804456042133323827&$,|&$,|&$,|
804662330113392692&$,|&$,|&$,|
804763672198250558&$,|&$,|&$,|
804927303598866454&$,|&$,|&$,|
805566606582218752&$,|&$,|&$,|
806148389423022110&$,|&$,|&$,|
806184543861604352&$,|&$,|&$,|
806419545644204032&$,|&$,|&$,|
806500980480802866&$,|&$,|&$,|
806625616350806046&$,|&$,|&$,|
806719706626916412&$,|&$,|&$,|
807186499413082132&$,|&$,|&$,|
807291434104651838&$,|&$,|&$,|
807543927908335617&$,|&$,|&$,|
807697984770146334&$,|&$,|&$,|
808637101599227954&$,|&$,|&$,|
808671023276883998&$,|&$,|&$,|
808950447893118978&$,|&$,|&$,|
808955866254147634&$,|&$,|&$,|
809521643285381130&$,|&$,|&$,|
810125314813722655&$,|&$,|&$,|
810670311451918356&$,|&$,|&$,|
810776536415862784&$,|&$,|&$,|
810803819012161567&$,|&$,|&$,|
810940708461871105&$,|&$,|&$,|
811044158742593537&$,|&$,|&$,|
811445695873417256&$,|&$,|&$,|
811689409090420776&$,|&$,|&$,|
811884722962956320&$,|&$,|&$,|
812059691923275797&$,|&$,|&$,|
812210128233168927&$,|&$,|&$,|
812234039259824149&$,|&$,|&$,|
812342148983816222&$,|&$,|&$,|
812400430444445697&$,|&$,|&$,|
812449320107507744&$,|&$,|&$,|
812582302974607371&$,|&$,|&$,|
812950511790850048&$,|&$,|&$,|
813092198026969088&$,|&$,|&$,|
813947661173522452&$,|&$,|&$,|
814940174088798300&$,|&$,|&$,|
815098612140212234&$,|&$,|&$,|
815182816962805760&$,|&$,|&$,|
815211445406531586&$,|&$,|&$,|
815309824949616732&$,|&$,|&$,|
815516521437593600&$,|&$,|&$,|
815726746690650143&$,|&$,|&$,|
815898311273873460&$,|&$,|&$,|
815931665507549194&$,|&$,|&$,|
816041955984932875&$,|&$,|&$,|
817072946127962114&$,|&$,|&$,|
817503509612068904&$,|&$,|&$,|
817511404147048448&$,|&$,|&$,|
818256600728993812&$,|&$,|&$,|
818662332531081267&$,|&$,|&$,|
818755010438758401&$,|&$,|&$,|
819036031722586152&$,|&$,|&$,|
819296078247624774&$,|&$,|&$,|
819729898158424085&$,|&$,|&$,|
819737089846673408&$,|&$,|&$,|
820168604733276210&$,|&$,|&$,|
820353805270777887&$,|&$,|&$,|
820508560270164008&$,|&$,|&$,|
820579855396634656&$,|&$,|&$,|
820650234160873482&$,|&$,|&$,|
820728373810561064&$,|&$,|&$,|
820988465541939265&$,|&$,|&$,|
821140653957185566&$,|&$,|&$,|
821546535808401428&$,|&$,|&$,|
821891817112600576&$,|&$,|&$,|
822052486075777044&$,|&$,|&$,|
822403297448558592&$,|&$,|&$,|
822523535251341343&$,|&$,|&$,|
822609278383685644&$,|&$,|&$,|
822682563189276683&$,|&$,|&$,|
822795280419782688&$,|&$,|&$,|
823309980878110720&$,|&$,|&$,|
823571567057305651&$,|&$,|&$,|
823698076622913579&$,|&$,|&$,|
823768869432721418&$,|&$,|&$,|
823867497764880435&$,|&$,|&$,|
823871635785908224&$,|&$,|&$,|
823898236099887154&$,|&$,|&$,|
823971015846527006&$,|&$,|&$,|
823982016167936000&$,|&$,|&$,|
824213603384426496&$,|&$,|&$,|
824220636943089664&$,|&$,|&$,|
824362794161274920&$,|&$,|&$,|
824508084076281897&$,|&$,|&$,|
824603140506648607&$,|&$,|&$,|
824821349138169876&$,|&$,|&$,|
824918208422084639&$,|&$,|&$,|
824981749099397153&$,|&$,|&$,|
825131272484552744&$,|&$,|&$,|
825165664863649823&$,|&$,|&$,|
825239208746024970&$,|&$,|&$,|
825403087618834474&$,|&$,|&$,|
825578229305180160&$,|&$,|&$,|
825873283793813534&$,|&$,|&$,|
826419176938799176&$,|&$,|&$,|
826778310565822496&$,|&$,|&$,|
826910876632219698&$,|&$,|&$,|
827020927840681994&$,|&$,|&$,|
827218914701213777&$,|&$,|&$,|
827470748327084053&$,|&$,|&$,|
827486508817580053&$,|&$,|&$,|
827517711369371688&$,|&$,|&$,|
827904115081740308&$,|&$,|&$,|
828360788074299512&$,|&$,|&$,|
828613063212793856&$,|&$,|&$,|
828679852822888481&$,|&$,|&$,|
828688995771744306&$,|&$,|&$,|
829371041036894319&$,|&$,|&$,|
829838280480653423&$,|&$,|&$,|
830092386742435881&$,|&$,|&$,|
830173160707325972&$,|&$,|&$,|
830421175775395871&$,|&$,|&$,|
830718971845804072&$,|&$,|&$,|
830733244214935562&$,|&$,|&$,|
830927007944671262&$,|&$,|&$,|
830948145780752405&$,|&$,|&$,|
830985766549192755&$,|&$,|&$,|
831507447922950144&$,|&$,|&$,|
831760180085653545&$,|&$,|&$,|
831761502465032213&$,|&$,|&$,|
831807834509279272&$,|&$,|&$,|
832003502154186756&$,|&$,|&$,|
832111183141797888&$,|&$,|&$,|
832143017330212915&$,|&$,|&$,|
832298624540868638&$,|&$,|&$,|
832351875029401600&$,|&$,|&$,|
832595913126051850&$,|&$,|&$,|
832642450249351230&$,|&$,|&$,|
832663576325128282&$,|&$,|&$,|
832730746258718741&$,|&$,|&$,|
832849852974104616&$,|&$,|&$,|
833588494525923340&$,|&$,|&$,|
833935014319226880&$,|&$,|&$,|
833982664818032661&$,|&$,|&$,|
833990373113987092&$,|&$,|&$,|
834586505548267601&$,|&$,|&$,|
834913821603790848&$,|&$,|&$,|
835197193908518922&$,|&$,|&$,|
835853132066979880&$,|&$,|&$,|
835887899160477696&$,|&$,|&$,|
835971381870854194&$,|&$,|&$,|
836079865195003945&$,|&$,|&$,|
836098376323301386&$,|&$,|&$,|
836174745288310845&$,|&$,|&$,|
